##Title: Слоўнік граматычна-лінгвістычнае тэрмінолёгіі (БНТ)
##HTMLDescription_BEGIN
<div>
тематический гласный	тэматы´чны гало´сны
тематическое спряжение	тэматы´чнае спражэ´ньне
тембр звука	тэмбр, ахварбо´ўка гу´ка (Н.Т.7)
темп	тэмп (Н.Т.7)
тип	тып
типический	тыпі´чны, тыпо´вы (Н.Т.2)
типичность	тыпо´васьць (Н.Т.7)
типы склонения	ты´пы склане´ньня
тире	праця´жнік
титло	ці´тла, надпі´сак (Н.Т.2)
тожественность	тояса´масьць (Н.Т.2)
тожественный	тояса´мы (Н.Т.2)
тожество	тояса´масьць (Н.Т.2)
тон звука	тон гу´ка
тональность	тона´льнасьць (Н.Т.2)
тонация	тона´цыя (Н.Т.2)
точка	пункт; кро´пка
точка с запятою	кро´пка з ко´скаю
точность	дакла´днасьць (Н.Т.2), пунктуа´льнасьць
точный	дакла´дны (Н.Т.2), пунктуа´льны
транскрипция научная	транскры´пцыя навуко´вая
транскрипция фонетическая	транскры´пцыя фонэты´чная
трехсложное слово	трохскладо´вае сло´ва
увеличительное имя	збо´льшаны іме´ньнік
ударение	на´ціск
ударение одноместное	на´ціск аднаме´сны
ударение разноместное	на´ціск рознаме´сны
ударение выдыхательное (экспираторное)	на´ціск выдыха´льны (эксьпіраторны)
ударение логическое	на´ціск лёгі´чны
ударение музыкальное	на´ціск музыка´льны
ударение смешанное	на´ціск мяша´ны
ударение облеченное	на´ціск дугавы´
ударение острое	на´ціск во´стры
ударение резкое	на´ціск рэ´зкі
ударение тупое или тяжелое	на´ціск тупы´, або ця´жкі
ударяемый звук	націскны´ гук
удвоение звуков	падвае´ньне гу´каў
удлинение звуков	падаўжэ´ньне гу´каў
указательное местоимение	паказа´льны займе´ньнік
украинизм	украіні´зм
уменьшительное имя	зьме´ншаны іме´ньнік
умственный (предмет)	разумо´вы (Н.Т.4), абстра´ктны
умягчение	зьмякчэ´ньне
умягчительность звука	зьмякча´льнасьць гу´ка
уничижительное имя	зьневажа´льны іме´ньнік
уподобление (ассимиляция)	прыпадабне´ньне
уподобление полное	прыпадабне´ньне по´ўнае
уподобление частичное	прыпадабне´ньне няпо´ўнае, часьці´ннае
уподобленный (звук)	прыпадо´бнены
управление (синтаксическое)	кірава´ньне
управление непосредственное	кірава´ньне беспрыназо´ўнае
управление посредственное	кірава´ньне прыназо´ўнае
управляемое слово	кірава´нае сло´ва
управляющее слово	кірава´льнае сло´ва
упрощение (склон.)	спрашчэ´ньне
усвоение языка	аўлада´ньне мо´ваю
усиленное произношение	памо´цненае вымаўле´ньне
усилительная частица	памацня´льны дапамо´жнік
условное наклонение	умо´ўны лад
условное предложение	умо´ўны сказ
условное обозначение звука	умо´ўнае абазначэ´ньне гу´ка
уста	ву´сны
уставное письмо	уста´ўнае пісьмо´
устный	ву´сны (Н.Т.2)
устойчивые звуки	сто´йкія, трыва´лыя гу´кі
уступительное предложение	адступа´льны сказ
утвердительное предложение	сцьвярджа´льны сказ
утвердительный	сцьвярджа´льны
утрата (рода, формы и т. д.)	стра´та
утрированный (звук)	утрава´ны, увыда´тнены (Н.Т.2)
утрировать (звук)	утрава´ць, увыдатня´ць (Н.Т.2)
утрировка (звука)	утро´ўка, увыдатне´ньне (Н.Т.2)
участие органов речи	уча´сьце, удзе´л о´рганаў мо´вы
факты языка	фа´кты мо´вы, мо´ўныя фа´кты
фаукальные согласные	фаўка´льныя зы´чныя
физиология звуков речи	фізыялё´гія гу´каў мо´вы
физиологическая сторона звука	фізыялёгі´чны бок гу´ка
филолог	філёлё´г
филологический	філёлёгі´чны
филология	філёлё´гія
флексия	фле´ксія
флексия основ	фле´ксія асно´ваў
флексия слов	фле´ксія сло´ваў
флективные, или флектирующие языки	флекты´ўныя, або флектава´льныя мо´вы
фольклор	фольклё´р
фонема	фонэ´ма
фонетика	фонэ´тыка
фонетическая транскрипция	фонэты´чная транскры´пцыя
фонетические изменения	фонэты´чныя зьме´ны
фонетический закон	фонэты´чны зако´н
форма (грамматическая)	фо´рма
форма синтаксическая	фо´рма сынтакты´чная
форма несинтаксическая	фо´рма несынтакты´чная
форма словоизменения	фо´рма словазьме´нная
форма словообразования	фо´рма словаўтво´рная
форма слова	фо´рма сло´ва
формальная грамматика	форма´льная грама´тыка
формальная принадлежность	форма´льная прынале´жнасьць
формальная школа	форма´льная шко´ла
формальное значение	форма´льнае значэ´ньне
формальные (грамматические) ассоциации	форма´льныя (граматы´чныя) асоцыя´цыі
формальный принцип	форма´льны пры´нцып
формы сочетаний слов	фо´рмы злучэ´ньняў слоў
фраза (см. предложение)	фра´за
фрикативные согласные	фрыкаты´ўныя, або трыва´льныя зы´чныя
цеканье	це´каньне
цель	цэль, мэ´та
цоканье	цо´каньне
частицы, или частичные слова	дапамо´жнікі
частицы благодарственные	дапамо´жнікі падзя´чныя
частицы вопросительные	дапамо´жнікі пыта´льныя
частицы желательные	дапамо´жнікі пажада´льныя
частицы отрицательные	дапамо´жнікі адмо´ўныя
частицы побудительные	дапамо´жнікі намо´ўныя
частицы повелительные	дапамо´жнікі зага´дныя
частицы утвердительные	дапамо´жнікі пацьвярджа´льныя (Н.Т.4)
частицы указательные	дапамо´жнікі паказа´льныя
частицы усилительные	дапамо´жнікі памацня´льныя
частичное значение	часьці´ннае значэ´ньне
частичное изменение	часьці´нная зьме´на
частичное изменение слова	часьці´нная зьме´на сло´ва
частичный член	часьці´чны член
частное значение	ча´снае значэ´ньне
частное изменение звуков	ча´сная зьме´на гу´каў
часть речи	часьці´на мо´вы
часть	часьць
частица	часьці´нка
чередование звуков	чаргава´ньне гу´каў
чередование гласных	чаргава´ньне гало´сных
чередование согласных	чаргава´ньне зы´чных
черта	ры´ска, знак перано´су
черта двойная	ры´ска падво´йная
черточка	злучо´к
числительное	лічэ´бнік
числительное количественное	лічэ´бнік ко´лькасны
числительное порядковое	лічэ´бнік пара´дкавы
числительное собирательное	лічэ´бнік збо´рны
числительное дробное	лічэ´бнік дро´бны
числительное наречие	лічэ´бнае прысло´ўе
число (грамматическая категория)	лік
число единственное	лік адзіно´чны
число множественное	лік мно´жны
число двойственное	лік па´рны
число (арифметическое)	чысло´, лі´чба (арытмэты´чная)
чистый звук	чы´сты гук
член	член
член предложения	член ска´зу
член предложения главный	асно´ўны член ска´зу
член предложения второстепенный	другара´дны член ска´зу
чувственный предмет	пачуцьцё´вы прадме´т
чужая речь	чужасло´ўе
шепелявящие согласные	шапяля´выя зы´чныя
шипящий звук	шыпя´чы гук
широкий звук	шыро´кі гук
школьная грамматика	шко´льная грама´тыка
шопот	шэ´пат
шопотные звуки	шэ´патныя гу´кі
шрифт	шрыфт
шум	шум
шум длительный	шум праця´глы (Н.Т.4)
шум мгновенный	шум імгне´нны (Н.Т.2)
шумные согласные	шу´мныя зы´чныя
щелинные согласные	шчы´лінныя зы´чныя
экспериментальная фонетика	экспэрымэнта´льная фонэ´тыка
экспираторное ударение	выдыха´льны на´ціск
экспирация	эксьпіра´цыя, выдыха´ньне
элементарная грамматика	пачатко´вая грама´тыка
эмоциональность звуков	пачуцьцё´васьць (Н.Т.2), эмоцыяна´льнасьць гу´каў
этимология	этымолё´гія
этимологический	этымолёгі´чны
юс малый	юс ма´лы
юс большой	юс вялі´кі
явственный звук	выра´зны гук
язык (речь)	мо´ва
язык государственный	мо´ва дзяржа´ўная
язык индивидуальный	мо´ва індывідуа´льная, асабо´вая (Н.Т.4)
язык условный	мо´ва ўмо´ўная
язык общий	мо´ва агу´льная
язык (орган)	язы´к
языковедение	мовазна´ўства
языковедение сравнительное	мовазна´ўства параўна´льнае
языковедение общее	мовазна´ўства агу´льнае
языковой	мо´ўны; языко´вы
языкознание	мовазна´ўства
язычный	язы´чны
язычно-небные согласные	язы´чна-паднябе´нныя зы´чныя
яканье (см. аканье)	я´каньне
ять (?)	яць
##Chapter: 2. Языки — Мовы
индо-европейская семья	і´нда-эўропе´йская сям'я´
албанская ветвь	алба´нская галі´на
армянская ветвь	армя´нская галі´на
балтийская ветвь	балты´цкая галі´на
германская ветвь	герма´нская галі´на
греческая ветвь	грэ´цкая галі´на
индейская ветвь	iнды´йская галі´на
иранская ветвь	iра´нская галі´на
италийская ветвь	iталі´йская галі´на
кельтская ветвь	кельты´цкая галі´на
славянская ветвь	славя´нская галі´на
славянская ветвь, восточная группа	славя´нская галі´на, усхо´дняя гру´па
славянская ветвь, западная группа	славя´нская галі´на, захо´дняя гру´па
славянская ветвь, южная группа	славя´нская галі´на, паўднё´вая гру´па
семитская семья:	сэмі´цкая сям'я´
арабская ветвь	ара´бская галі´на
арамейская ветвь	арамэ´йская галі´на
ассирийская ветвь	асыры´йская галі´на
ханаанская ветвь	ханаа´нская галі´на
эфиопская ветвь	этыо´пская галі´на
урало-алтайская семья	ура´ла-алта´йская сям'я´
монгольская ветвь	манго´льская галі´на
самоедская ветвь	самае´дзкая галі´на
тунгусско-маньчжурская ветвь	тунгу´ска-манджу´рская галі´на
тюркская ветвь	тура´нская гал<i>і</i>на
финская ветвь	фі´нская гал<i>і</i>на
абиссинский язык	абiсы´нская мо´ва
авестийский язык	авэсты´йская мо´ва
австралийские языки	аўстралі´йскiя мо´вы
айнский язык	а´йнская мо´ва
айсорский язык	айсо´рская мо´ва
албанский язык	алба´нская мо´ва
алеутский язык	алеу´цкая мо´ва
американские языки	амэрыка´нскiя мо´вы
английский язык	анге´льская мо´ва
англо-саксонский язык	анге´льска-саксо´нская мо´ва
арабский язык	ара´бская мо´ва
арамейский язык	араме´йская мо´ва
арийские языки	ары´йскiя мо´вы
армянский язык	армя´нская мо´ва
ассирийский язык	асыры´йская мо´ва
аттический язык	аты´цкая мо´ва
ахейский язык	ахе´йская мо´ва
афганский язык	афга´нская мо´ва
балтийские языки	балты´цкiя мо´вы
балтийско-славянский язык	балты´цка-славя´нская мо´ва
банту	ба´нту
баскский язык	ба´сцкая мо´ва
башкирский язык	башкі´рская мо´ва
белорусский язык	белару´ская мо´ва
бенгальский язык	бэнга´льская мо´ва
бирманский язык	бiрма´нская мо´ва
болгарский язык	баўга´рская мо´ва
бретонский язык	брэто´нская мо´ва
бурятский язык	бура´цкая мо´ва
бушменский язык	бушмэ´нская мо´ва
ведийский язык	вэды´йская мо´ва
великорусский язык	вялiкару´ская мо´ва
венгерский язык	уго´рская мо´ва
верхненемецкий язык	верхняняме´цкая мо´ва
византийский язык	бiзанты´йская мо´ва
вогульский язык	вагу´льская мо´ва
волапюк язык	воляпю´к мо´ва
вотяцкий язык	воця´цкая мо´ва
галльский язык	га´льская мо´ва
гаэльский язык	гаэ´льская мо´ва
германские языки	герма´нскiя мо´вы
голландский язык	галяндэрская мо´ва
готский язык	го´цкая мо´ва
готтентотский язык	готэнто´цкая мо´ва
греческий язык	грэ´цкая мо´ва
грузинский язык	грузі´нская мо´ва
датский язык	да´цкая мо´ва
дравидские языки	драві´дзкiя мо´вы
древне-индийский язык	старажы´тная iнды´йская мо´ва
древне-нидерландский язык	старажы´тная нiдэрля´ндзкая мо´ва
древне-персидский язык	старажы´тная пэрсы´дзкая мо´ва
древне-саксонский язык	старажы´тная саксо´нская мо´ва
древне-греческий язык	старажы´тная грэ´цкая мо´ва
древне-церковно-славянский язык	старажы´тная царко´ўна-славя´нская мо´ва
дорический язык	доры´йская мо´ва
еврейский язык	яўрэ´йская мо´ва, гэбрэ´йская мо´ва
египетский язык	ягі´пецкая мо´ва
зендский язык	зэ´ндзкая мо´ва
зырянский язык	зыра´нская мо´ва
иллирийский язык	iлiры´йская мо´ва
индийские языки	iнды´йскiя мо´вы
индо-германские языки	і´нда-герма´нскiя мо´вы (ст. тэр.)
индо-европейские языки	і´нда-эўропе´йскiя мо´вы
индо-иранский язык	і´нда-iра´нская мо´ва
индустанский язык	гiндуста´нская мо´ва
ионический язык	iоні´йская мо´ва
иранские языки	iра´нскiя мо´вы
ирский язык	і´рская мо´ва
исландский язык	iсьля´ндзкая мо´ва
испанский язык	гiшпа´нская мо´ва
италийские языки	iталі´йскiя мо´вы
итальянский язык	iтальля´нская мо´ва
кавказские языки	каўка´скiя мо´вы
калмыцкий язык	калмы´цкая мо´ва
камчадальский язык	камчада´льская мо´ва
карельский язык	карэ´льская мо´ва
кафрские языки	ка´фрскiя мо´вы
кашубский язык	кашу´бская мо´ва
кельтские языки	кельты´цкiя мо´вы
кимврский язык	кі´мбрская мо´ва
киргизский язык	кiргі´ская мо´ва
китайский язык	кiта´йская мо´ва
койне	койнэ´
колярские языки	коля´рскiя мо´вы
коптский язык	ко´пцкая мо´ва
корейский язык	карэ´йская мо´ва
корякский язык	кара´цкая мо´ва
курдский язык	ку´рдзкая мо´ва
кушитские языки	кушы´цкiя мо´вы
лапландский язык	ляпля´ндзкая мо´ва
латинский язык	лаці´нская мо´ва
латышский язык	латы´ская мо´ва
лезгинский язык	лязгі´нская мо´ва
литовский язык	лiто´ўская мо´ва
лужицкие языки	лужы´цкiя мо´вы
мадьярский язык	мадзя´рская мо´ва
македонский язык	македо´нская мо´ва
малайские языки	мала´йскiя мо´вы
маньчжурский язык	манджу´рская мо´ва
меланезийские языки	мэлянэзі´йскiя мо´вы
мингрельский язык	мiнгрэ´льская мо´ва
монгольский язык	манго´льская мо´ва
мордовский язык	мардо´ўская мо´ва
негрские языки	муры´нскiя мо´вы
не-индоевропейские языки	не-і´нда-эўропэ´йскiя мо´вы
немецкий язык	няме´цкая мо´ва
нижне-немецкий язык	ні´жня-няме´цкая мо´ва
нижне-франконский язык	ні´жня-франко´нская мо´ва
новоперсидский язык	но´ва-пэрсы´дзкая мо´ва
норвежский язык	норвэ´ская мо´ва
нубийский язык	нубі´йская мо´ва
осетинский язык	осэты´нская мо´ва
оскский язык	о´сцкая мо´ва
османский язык	осма´нская мо´ва
остяцкий язык	асьця´цкая мо´ва
папуасский язык	папуа´ская мо´ва
палабский язык	пала´бская мо´ва
пеласгийский язык	пэлязгі´йская мо´ва
полинезийские языки	полiнэзі´йскiя мо´вы
польский язык	по´льская мо´ва
португальский язык	португа´льская мо´ва
пракрит	пракры´т
провансальский язык	прованса´льская мо´ва
прусский язык	пру´ская мо´ва
ретороманский язык	рэтарома´нская мо´ва
романские языки	рома´нскiя мо´вы
румынский язык	румы´нская мо´ва
самоедский язык	самае´дзкая мо´ва
санскрит	санскры´т
сванетский язык	сванэ´цкая мо´ва
семитские языки	сэмі´цкiя мо´вы
сербский язык	се´рбская мо´ва
сирийский язык	сыры´йская мо´ва
сиамский язык	сыя´мская мо´ва
скандинавские языки	скандына´ўскiя мо´вы
скифский язык	скі´цкая мо´ва
славянские языки	славя´нскiя мо´вы
словацкий язык	слава´цкая мо´ва
словенский язык	славе´нская мо´ва
старо-славянский язык	ста´ра-славя´нская мо´ва
суомийский язык	суомі´йская мо´ва
татарский язык	тата´рская мо´ва
тибетский язык	тыбэ´цкая мо´ва
тохарский язык	тоха´рская мо´ва
тунгусский язык	тунгу´ская мо´ва
турецкий язык	турэ´цкая мо´ва
тюркские языки	тура´нскiя мо´вы
украинский язык	украі´нская мо´ва
умбрийский язык	умбры´йская мо´ва
урало-алтайские языки	ура´ла-алта´йскiя мо´вы
финикийский язык	фiнiкі´йская мо´ва
финский язык	фі´нская мо´ва
фламандский язык	фляма´ндзкая мо´ва
фракийский язык	тракі´йская мо´ва
французский язык	францу´ская мо´ва
фригийский язык	фрыгі´йская мо´ва
фризский язык	фры´ская мо´ва
хамитские языки	хамі´цкiя мо´вы
ханаанские языки	ханаа´нскiя мо´вы
хорватский язык	харва´цкая мо´ва
церковно-славянский язык	царко´ўна-славя´нская мо´ва
церковный язык	царко´ўная мо´ва
цыганский язык	цыга´нская мо´ва
черемисский язык	чарамі´ская мо´ва
черкесский язык	чарке´ская мо´ва
чеченский язык	чачэ´нская мо´ва
чешский язык	чэ´ская мо´ва
чукотский язык	чуко´цкая мо´ва
шведский язык	швэ´дзкая мо´ва
шкотский язык	шко´цкая мо´ва
эолический язык	эолі´йская мо´ва
эскимосский язык	эскiмо´ская мо´ва
эсперанто язык	эспэра´нто мо´ва
эстонский язык	эсто´нская мо´ва
этрусский язык	этру´ская мо´ва
эфиопский язык	этыо´пская мо´ва
юкагирский язык	юкагі´рская мо´ва
якутский язык	яку´цкая мо´ва
японский язык	япо´нская мо´ва
